Item_Identifier,Outlet_Identifier,results
FDT10,OUT035,1302.0675
FDY32,OUT013,2774.9583
FDN50,OUT035,1387.943
FDZ35,OUT019,202.06581
NCP54,OUT045,2097.234
NCD07,OUT035,1262.8976
FDS02,OUT018,4339.176
DRN59,OUT018,727.3281
DRB24,OUT013,1898.395
FDP37,OUT027,3322.5234
DRB01,OUT018,3510.1365
FDR47,OUT046,2590.4602
NCM31,OUT010,460.57074
NCF06,OUT027,6563.897
NCV17,OUT027,3380.5625
FDS10,OUT049,1954.3202
FDN52,OUT035,1537.489
FDZ48,OUT013,2025.8286
FDJ48,OUT049,3774.3389
DRB13,OUT027,5354.163
FDV59,OUT017,3414.6719
FDL32,OUT035,1217.0831
FDZ12,OUT035,2733.3206
NCR06,OUT027,626.74725
FDP51,OUT017,2418.647
FDY22,OUT013,1661.7858
FDZ38,OUT049,4091.1987
NCO54,OUT035,989.5048
FDR23,OUT035,2454.3477
FDM38,OUT049,973.9887
FDS25,OUT013,1922.907
FDZ22,OUT013,1935.833
FDZ20,OUT019,912.3516
FDD45,OUT010,193.32033
FDN03,OUT049,2341.5486
NCW30,OUT046,3227.2866
FDY24,OUT027,1715.4972
FDJ26,OUT019,316.69473
FDM15,OUT049,1945.9653
NCW54,OUT027,2371.7551
FDA23,OUT045,1469.866
FDA39,OUT019,63.058563
FDZ12,OUT017,1937.4944
NCB42,OUT046,2170.5168
FDL16,OUT046,916.2882
FDO24,OUT019,553.1824
NCP42,OUT046,2161.6816
FDR19,OUT018,1926.246
DRL01,OUT045,4754.4653
FDV37,OUT046,1072.6777
FDI41,OUT010,346.1065
FDF58,OUT049,878.60394
NCF43,OUT018,1811.3322
FDN02,OUT049,2450.8801
NCP41,OUT035,1192.4473
NCY17,OUT027,1295.5972
FDL58,OUT027,4654.0933
NCA30,OUT027,4020.1646
FDE46,OUT018,2645.097
FDY38,OUT035,4406.5347
NCH29,OUT027,1941.2218
FDO20,OUT045,3355.287
FDP44,OUT018,1195.0338
FDM02,OUT027,2031.1396
FDJ14,OUT027,2933.9578
FDH04,OUT010,130.94437
DRK23,OUT046,5168.194
NCW05,OUT046,2430.9219
FDF12,OUT049,2267.6897
FDL51,OUT019,309.7684
FDN03,OUT018,4261.9585
DRJ37,OUT049,2693.6152
FDM12,OUT019,420.77948
FDA16,OUT045,3402.7412
NCB07,OUT017,2976.8044
NCI17,OUT019,166.24458
FDR51,OUT046,2468.0417
FDJ55,OUT045,4146.213
NCZ17,OUT013,509.96472
FDU25,OUT013,942.4912
NCG18,OUT045,1545.0963
DRM11,OUT017,4393.1855
FDH16,OUT035,1369.1799
FDZ04,OUT018,1014.0897
NCX53,OUT035,2119.996
FDX38,OUT027,1628.5756
FDX09,OUT046,3702.735
NCW05,OUT018,1247.8779
NCS41,OUT017,2595.2915
FDI26,OUT046,3614.3088
NCZ41,OUT027,3433.485
NCK06,OUT046,2190.629
FDX23,OUT027,2872.4724
NCA42,OUT046,2398.0361
FDC20,OUT049,693.6257
DRC49,OUT018,1750.4031
FDX01,OUT013,1629.6616
FDC08,OUT045,4161.27
FDC02,OUT017,5140.8784
FDK10,OUT045,2627.8928
DRC24,OUT013,2595.1973
FDW16,OUT019,334.7474
NCU06,OUT018,3220.6428
DRA59,OUT045,2855.3047
FDR24,OUT019,326.98038
DRL35,OUT018,615.503
FDA49,OUT013,1025.5929
NCC55,OUT046,630.7455
DRD24,OUT019,77.20987
NCE55,OUT049,3385.9207
FDT33,OUT045,2928.5127
NCT53,OUT013,2105.4788
FDS26,OUT046,3927.2893
FDL22,OUT018,981.6571
FDP44,OUT017,1916.0756
FDC52,OUT018,849.448
FDI53,OUT010,475.65356
FDZ23,OUT046,2522.9622
NCT18,OUT013,3737.1548
FDR13,OUT046,1585.619
FDB09,OUT010,409.3474
FDZ60,OUT013,880.558
FDB11,OUT046,4630.361
FDC10,OUT018,1688.4734
FDW56,OUT035,2881.6672
FDK14,OUT027,2447.149
DRE27,OUT027,2561.4302
FDA38,OUT017,2939.6594
FDT11,OUT045,3403.541
FDP15,OUT035,4150.757
FDV27,OUT035,1205.0394
FDS36,OUT027,2519.5962
FDY40,OUT027,1542.6426
NCF19,OUT049,680.4513
FDF53,OUT045,3578.9082
FDS14,OUT027,2702.6804
FDE56,OUT046,1421.9009
FDZ19,OUT035,2206.7273
FDZ46,OUT013,1582.125
FDR16,OUT046,4612.4585
FDG29,OUT018,525.61664
NCE30,OUT017,3623.87
FDZ40,OUT046,860.3154
FDG58,OUT018,2836.4353
DRH03,OUT013,1839.2341
FDZ47,OUT045,1265.5657
FDV04,OUT018,2313.9636
FDZ10,OUT018,3032.8218
FDG46,OUT017,3283.688
NCF07,OUT045,1496.4598
FDY44,OUT035,2661.2854
FDB21,OUT013,3881.667
FDS20,OUT035,3424.28
FDS49,OUT049,1034.9753
FDX55,OUT027,3065.3342
NCQ02,OUT018,2720.3655
FDR25,OUT013,4090.9924
DRG39,OUT045,1141.44
FDB46,OUT046,3450.1335
NCC30,OUT018,2108.536
FDE58,OUT035,1976.0405
FDC05,OUT019,760.2077
FDY15,OUT046,2299.441
FDG14,OUT046,2505.405
FDL08,OUT049,3969.612
FDQ47,OUT013,641.2621
FDN12,OUT035,1617.6849
FDW10,OUT013,2601.65
FDD02,OUT035,2147.6018
FDX35,OUT010,480.99426
FDT35,OUT046,3133.491
DRN47,OUT019,459.91873
FDB11,OUT010,489.9409
FDN20,OUT045,3455.5273
FDB59,OUT035,2349.3662
FDJ58,OUT045,3574.496
FDU60,OUT046,4006.0557
FDS03,OUT049,1108.9799
FDU40,OUT019,491.20932
DRH15,OUT049,693.7971
FDD04,OUT027,3894.1057
FDQ01,OUT046,4264.8613
FDF28,OUT035,2076.5278
FDD22,OUT010,347.8096
FDY19,OUT046,1936.0383
FDN33,OUT035,1705.843
FDV36,OUT035,2482.4092
FDW01,OUT010,71.95746
FDJ28,OUT049,3030.138
FDB17,OUT035,3360.9968
FDM40,OUT049,2182.9353
FDV46,OUT045,1678.0964
FDQ44,OUT049,1933.8395
NCD42,OUT046,609.9792
DRH37,OUT046,2330.9065
FDR10,OUT018,2661.8157
NCD06,OUT027,768.8264
FDI53,OUT046,2561.7566
FDG16,OUT035,4992.369
DRB25,OUT046,1881.4353
FDY09,OUT046,1913.3406
FDX48,OUT045,2907.533
FDC03,OUT010,498.69635
FDT47,OUT035,2123.8826
FDW44,OUT027,3496.5574
FDT24,OUT017,1071.4884
FDT12,OUT019,647.5652
NCS38,OUT035,1948.8954
FDO39,OUT035,3057.5776
FDA13,OUT046,497.90637
FDO48,OUT035,5406.707
DRJ01,OUT017,1822.9801
FDD53,OUT018,479.36484
NCT05,OUT049,3709.4026
FDQ51,OUT045,530.237
FDU60,OUT013,2518.8154
FDC59,OUT046,1134.1388
FDP36,OUT035,1084.8441
NCM19,OUT017,1472.0266
FDL16,OUT035,589.66425
FDE50,OUT018,1849.8239
NCR18,OUT013,735.09064
NCD30,OUT035,1746.036
FDH31,OUT013,1291.8618
FDD56,OUT019,600.13226
FDC47,OUT049,3936.7122
FDZ21,OUT045,2214.2358
FDM01,OUT049,1498.9602
FDF24,OUT013,1297.9158
FDW23,OUT017,585.4678
FDY52,OUT018,871.798
DRH37,OUT027,4536.1504
DRO47,OUT027,3707.1814
FDR25,OUT049,3132.0876
FDQ24,OUT027,9413.533
DRJ51,OUT018,4630.5894
NCU06,OUT035,3348.818
NCV18,OUT018,1069.9216
NCC06,OUT027,3106.0796
FDZ01,OUT018,765.78345
FDT14,OUT017,2492.6648
FDD11,OUT019,350.8444
FDN09,OUT017,3621.55
NCO18,OUT010,174.5271
FDZ50,OUT045,2385.423
FDS44,OUT013,3901.377
FDI36,OUT045,3158.1592
FDA26,OUT010,120.03381
NCY53,OUT049,1563.4186
FDF32,OUT049,2767.5686
FDF59,OUT010,210.12825
FDB20,OUT046,1340.93
DRH11,OUT035,673.23987
FDT03,OUT049,1826.2368
NCH06,OUT035,3430.407
FDR55,OUT049,2802.229
FDI10,OUT035,2971.2073
FDZ12,OUT045,1849.6935
FDM12,OUT049,2658.3005
DRB25,OUT045,1570.0029
NCS41,OUT013,3586.9963
NCT53,OUT049,2387.9124
NCD55,OUT013,638.5033
FDY08,OUT049,1579.9307
NCP55,OUT049,800.0091
FDA33,OUT013,2429.4297
FDQ33,OUT013,3718.7585
FDE45,OUT027,5008.0254
FDT26,OUT013,2209.9548
NCV53,OUT049,5017.6396
FDK60,OUT027,2911.488
NCJ29,OUT046,1145.5319
FDI15,OUT045,3747.9065
FDX21,OUT013,2200.8481
FDV49,OUT019,283.6665
DRO59,OUT046,1221.9084
FDZ14,OUT045,1965.8962
FDP32,OUT027,4182.6997
FDC33,OUT017,2949.4646
FDT14,OUT010,210.77045
NCN54,OUT027,2312.3865
FDR57,OUT027,3836.7788
DRK12,OUT046,562.467
FDX52,OUT049,2762.669
FDX08,OUT010,541.80066
FDP10,OUT010,143.58723
NCP50,OUT045,1137.7112
NCL06,OUT013,4430.2417
FDP25,OUT013,3418.9138
FDE53,OUT013,1268.7516
FDL27,OUT017,984.66925
FDC35,OUT049,2829.9387
DRJ47,OUT010,367.26465
FDD16,OUT018,440.14124
NCN42,OUT049,2800.6948
FDC38,OUT027,2306.067
NCO07,OUT045,2713.9346
FDQ20,OUT049,475.47177
FDI32,OUT046,2076.1665
FDN20,OUT010,569.04517
DRJ51,OUT027,7835.4253
FDU08,OUT045,1195.8116
DRN37,OUT019,275.9695
FDD05,OUT010,423.09814
FDW15,OUT046,2387.011
FDI52,OUT046,2084.6758
DRM11,OUT049,3809.451
NCO06,OUT045,487.72202
FDU38,OUT049,3893.9421
FDU59,OUT018,2762.242
FDJ10,OUT046,1873.0125
FDM13,OUT049,1445.9152
NCJ30,OUT019,211.3209
FDM45,OUT018,2861.3262
FDP36,OUT045,815.2044
NCD30,OUT010,303.256
FDN48,OUT017,1633.3271
FDY32,OUT049,3268.3809
FDU47,OUT046,2853.079
FDF17,OUT019,655.3889
FDP34,OUT017,3415.0786
FDA47,OUT049,2692.1143
DRD27,OUT027,2868.7266
FDW38,OUT045,1278.6296
FDZ15,OUT019,527.5707
FDZ03,OUT027,5463.4814
NCN19,OUT049,2917.2239
FDG02,OUT035,1957.6393
FDS31,OUT035,3017.6077
FDW43,OUT019,320.03802
FDZ47,OUT010,154.57726
FDO57,OUT017,2084.6543
NCL07,OUT013,527.97687
NCV42,OUT013,1965.4482
FDP40,OUT017,1428.988
FDP48,OUT019,987.37036
FDH21,OUT017,2608.5952
NCP02,OUT049,967.0456
FDK24,OUT049,570.0335
FDC41,OUT045,1275.7902
FDF08,OUT017,1424.1786
FDO49,OUT017,667.96497
FDS56,OUT027,6967.4883
FDX46,OUT018,785.25006
FDQ07,OUT013,4005.807
FDC32,OUT010,148.5991
FDT21,OUT019,76.99791
FDG58,OUT045,2588.0122
FDW14,OUT049,1554.1705
DRA12,OUT027,3145.9258
FDV27,OUT013,1090.8636
DRD25,OUT013,1722.5845
DRF48,OUT027,5874.013
FDX24,OUT017,1721.9291
DRJ51,OUT046,4023.7893
FDE45,OUT045,2033.8804
FDE14,OUT046,1631.2842
FDG53,OUT045,1507.0438
FDT08,OUT046,2554.2842
DRC27,OUT027,5587.008
FDG20,OUT035,2017.9662
FDC21,OUT046,1628.5088
FDV31,OUT018,2574.9534
FDB58,OUT045,2646.8718
FDV23,OUT046,1929.5947
FDA25,OUT019,215.81255
FDC15,OUT046,1936.3085
FDU47,OUT049,1892.1654
FDE23,OUT013,655.29877
FDS08,OUT013,2097.0771
FDW03,OUT027,1863.7719
FDJ60,OUT018,1950.1918
FDM34,OUT017,2039.2684
FDW33,OUT013,1727.0073
FDZ40,OUT013,1010.0489
FDE33,OUT018,674.42633
NCC06,OUT010,297.76657
FDU11,OUT046,1969.3104
FDL44,OUT017,1857.1655
NCZ29,OUT017,1827.9716
FDG28,OUT010,799.7628
FDL12,OUT018,747.97736
FDD52,OUT017,1629.6367
FDO15,OUT013,827.6953
NCN29,OUT027,1480.5361
FDW36,OUT013,1305.6062
FDB21,OUT046,3507.256
FDZ28,OUT013,1706.1185
FDY10,OUT035,2110.375
DRG39,OUT017,843.8833
FDN28,OUT013,1502.1334
FDV15,OUT035,2174.0579
DRI13,OUT035,3942.46
FDH20,OUT046,1795.4049
FDY51,OUT013,4807.275
FDE16,OUT013,3533.5557
FDX40,OUT018,394.29117
FDC48,OUT018,1148.1378
FDS14,OUT046,2244.9849
FDX56,OUT017,5051.7607
FDI10,OUT046,3247.7334
FDI14,OUT013,3155.4314
DRM48,OUT013,480.59595
NCH07,OUT027,4681.1367
FDY26,OUT013,5545.705
FDD02,OUT027,2113.125
FDM12,OUT046,1253.4651
DRF01,OUT010,460.13217
FDV36,OUT046,2005.777
DRI59,OUT013,4268.869
FDV03,OUT018,2118.1772
FDO39,OUT017,3269.278
NCB07,OUT018,3807.9836
FDH38,OUT027,2010.2979
FDZ13,OUT035,748.04834
NCZ30,OUT046,2151.8213
NCA06,OUT035,839.41626
FDB04,OUT049,1431.1531
FDN50,OUT013,1321.7258
NCG06,OUT049,4144.56
NCY17,OUT018,255.16867
FDC23,OUT046,2883.1694
FDK33,OUT049,2929.7424
FDR03,OUT049,4268.0244
FDZ07,OUT045,775.94574
FDO38,OUT013,1159.4738
FDS59,OUT046,2557.702
DRM11,OUT019,904.0784
FDX52,OUT027,4977.9634
DRJ35,OUT018,833.8929
NCP53,OUT046,4868.3
FDW15,OUT019,181.71152
DRI47,OUT045,2481.7305
DRZ11,OUT035,1878.8733
FDS02,OUT013,2341.5933
DRD49,OUT018,4135.422
FDW38,OUT049,936.45087
FDR21,OUT019,263.89957
FDE40,OUT013,1290.6696
FDI02,OUT045,2264.4287
FDQ04,OUT045,593.227
FDY14,OUT017,3707.6519
NCT54,OUT046,1334.0392
DRD25,OUT017,2050.0613
DRE01,OUT045,4144.064
FDJ12,OUT010,220.88249
NCZ05,OUT049,1805.8801
DRB25,OUT019,107.30789
NCC31,OUT045,2829.241
FDM16,OUT045,1563.1064
DRG11,OUT049,1731.3107
FDV24,OUT027,4318.295
FDV43,OUT046,705.76306
FDG05,OUT018,2336.441
FDV23,OUT010,168.41695
FDI58,OUT018,1126.2865
FDQ11,OUT017,6014.386
FDC05,OUT027,5998.5117
FDF40,OUT013,3188.8843
FDU02,OUT018,3417.488
FDT32,OUT013,2467.216
NCF06,OUT017,4042.9397
FDT46,OUT013,618.5423
FDR58,OUT010,104.97622
FDY04,OUT046,2435.4219
FDT58,OUT045,2258.5474
FDE46,OUT049,2036.7119
DRH11,OUT017,326.79166
DRI51,OUT046,2651.317
FDC35,OUT017,2217.789
FDP45,OUT035,3490.7932
FDC45,OUT017,2828.3877
FDU01,OUT045,3106.0005
FDJ53,OUT010,123.2667
FDJ46,OUT017,3444.5818
FDX07,OUT013,3276.7961
NCI30,OUT049,3421.4514
FDE47,OUT027,4019.2568
FDV48,OUT045,1469.2378
FDN16,OUT019,247.69496
FDM52,OUT013,2554.6926
FDA32,OUT027,3375.0444
FDH05,OUT017,5358.9478
FDW25,OUT010,353.40283
FDQ09,OUT046,1588.7988
NCM17,OUT010,89.35052
DRM59,OUT046,2057.9495
FDV47,OUT027,2321.4016
DRE15,OUT035,1135.5591
FDS25,OUT010,148.90741
NCZ05,OUT018,1859.5038
NCV05,OUT019,375.97626
DRM37,OUT046,3466.152
FDV58,OUT027,7291.331
FDN22,OUT027,9002.453
NCO06,OUT049,519.9095
FDT56,OUT019,392.2637
FDM02,OUT013,1293.8965
FDA09,OUT046,2871.0935
NCC06,OUT035,2759.3723
NCL54,OUT049,4120.784
NCB55,OUT017,605.828
FDB12,OUT017,2075.71
NCA54,OUT049,2460.0603
NCS38,OUT049,1870.1464
FDC02,OUT049,5333.609
FDK44,OUT019,255.92531
FDE16,OUT035,4374.3896
NCS05,OUT035,2146.0295
FDZ59,OUT045,3352.0508
FDI20,OUT017,5734.1875
FDQ14,OUT046,2754.5605
FDF53,OUT017,2811.2595
FDW25,OUT017,1029.3044
NCQ43,OUT010,334.15396
FDX52,OUT013,3458.281
FDE28,OUT045,4075.8728
FDN15,OUT017,1433.5248
FDO28,OUT017,1171.6232
FDQ33,OUT045,3041.6128
FDM22,OUT010,202.26889
FDJ03,OUT017,836.1092
FDI16,OUT045,1281.3124
FDI09,OUT027,5444.3887
FDX55,OUT013,2594.5625
FDS23,OUT027,4194.771
DRC12,OUT045,2445.9402
FDH41,OUT049,4421.3013
FDN01,OUT013,2943.5496
FDV55,OUT045,2412.3657
NCJ19,OUT013,551.4216
NCY29,OUT010,177.74971
FDP03,OUT018,2882.067
FDZ52,OUT045,1341.7488
FDH31,OUT010,145.49799
FDQ19,OUT018,2837.2205
FDS15,OUT035,2259.65
FDN32,OUT017,2865.4644
FDH32,OUT049,1674.7836
FDF33,OUT017,2389.925
FDJ22,OUT046,3093.6206
FDG56,OUT010,171.82503
FDC05,OUT046,2757.3562
FDK09,OUT013,3621.6077
NCV29,OUT045,2585.5083
NCC43,OUT019,719.1793
NCA42,OUT049,3208.503
FDC10,OUT046,2334.1917
FDC16,OUT013,923.9503
NCL17,OUT013,2920.7473
FDA51,OUT035,2353.8308
FDW01,OUT017,2434.7947
NCF30,OUT045,1990.4858
FDN49,OUT013,508.58023
FDY20,OUT045,1478.8822
FDC15,OUT045,2049.5881
FDY24,OUT046,1552.396
NCG43,OUT017,1331.0878
FDA48,OUT013,3229.2517
NCF55,OUT017,882.38214
FDL38,OUT049,1529.0613
NCQ29,OUT018,1775.6488
FDC34,OUT017,3154.7795
FDP36,OUT027,1570.4603
FDN50,OUT010,147.20413
FDO23,OUT049,1502.1559
FDT56,OUT013,482.56894
FDT13,OUT027,5525.6826
FDZ03,OUT013,2943.1592
FDQ03,OUT010,688.53986
FDU44,OUT045,3305.2366
FDD03,OUT049,2668.023
NCH30,OUT013,1431.1355
FDS60,OUT010,283.9266
FDG08,OUT046,3340.3552
FDX38,OUT017,663.9143
FDD22,OUT017,2160.9985
FDW51,OUT013,2734.5842
FDL09,OUT017,1894.4171
FDZ60,OUT045,1200.8595
NCH07,OUT046,2281.0007
NCQ41,OUT049,2732.9873
FDW04,OUT049,2617.2234
FDI08,OUT027,8143.8965
FDR19,OUT019,209.73384
FDV13,OUT046,1230.5078
FDB52,OUT017,3081.911
FDZ48,OUT027,3731.3938
NCO14,OUT049,635.35846
FDZ50,OUT013,3654.6187
FDN27,OUT019,264.27078
FDQ60,OUT013,2528.5696
FDR49,OUT017,551.72156
DRJ35,OUT027,2018.6002
DRI49,OUT017,1020.23724
FDB47,OUT017,3438.6843
FDP37,OUT010,249.49562
FDR26,OUT049,2276.1104
FDY31,OUT019,315.88675
FDC11,OUT045,1487.3513
DRP47,OUT035,5338.9004
NCY54,OUT018,2003.0912
FDR27,OUT046,2480.213
FDQ21,OUT019,-45.909336
NCQ29,OUT035,4120.608
FDJ02,OUT046,2668.194
FDE21,OUT018,1646.0258
FDM39,OUT046,3032.488
FDZ01,OUT017,1239.388
NCB19,OUT018,1285.3213
FDU03,OUT046,2619.5178
FDP27,OUT049,3747.6345
DRF01,OUT045,2229.4326
FDM03,OUT049,1797.4698
FDV01,OUT046,2777.4807
FDS16,OUT046,3522.698
FDO45,OUT035,1669.4945
NCX06,OUT035,2456.218
FDP13,OUT046,467.3897
NCR38,OUT018,3785.8262
FDA01,OUT013,578.70447
FDT26,OUT017,1499.1777
FDD44,OUT027,7608.0728
FDB26,OUT013,878.1136
FDP45,OUT019,641.40125
NCP55,OUT046,652.80005
FDT23,OUT017,1546.065
FDO51,OUT045,622.5832
FDA44,OUT046,925.3483
NCJ31,OUT018,3331.7805
FDX37,OUT045,1682.9755
NCD18,OUT049,3814.4302
FDN40,OUT027,2134.4392
FDL33,OUT017,2737.2288
DRF48,OUT035,1996.0084
FDW08,OUT035,1385.2678
FDX39,OUT018,3047.0505
FDB38,OUT049,2013.4907
FDY46,OUT018,3631.5088
NCB06,OUT049,3264.8865
FDA34,OUT035,4615.0938
FDA35,OUT045,1990.8324
FDQ07,OUT035,3849.7253
FDU32,OUT045,2028.9362
FDU26,OUT013,1620.8766
FDU13,OUT010,478.14154
FDO09,OUT035,6313.794
FDW03,OUT019,205.02632
FDB38,OUT013,2763.7244
FDL26,OUT010,331.7282
NCN43,OUT045,1935.5
FDH08,OUT045,3220.526
NCC31,OUT019,786.6779
FDH14,OUT035,2798.416
FDL40,OUT017,1558.9264
FDD20,OUT035,2305.5283
NCV53,OUT035,6188.3804
FDD16,OUT045,759.7862
FDP24,OUT035,1559.6047
FDQ25,OUT045,2479.331
FDM38,OUT035,753.3782
NCT18,OUT010,246.32376
FDM34,OUT049,1986.6177
DRH37,OUT010,467.13492
NCE07,OUT013,2145.5054
FDG12,OUT013,1477.0724
FDB59,OUT010,947.183
FDS10,OUT018,2619.1687
FDN21,OUT010,214.53764
FDM02,OUT045,1422.549
FDO44,OUT049,1702.1206
NCN17,OUT017,1198.6008
FDH16,OUT018,1069.8666
FDL44,OUT046,2221.3145
FDY47,OUT017,1866.3256
DRI39,OUT046,897.08185
NCX54,OUT018,1598.8716
FDE59,OUT046,547.5516
FDO46,OUT045,4149.1562
DRE13,OUT046,1173.1506
FDW14,OUT013,1306.3722
FDF35,OUT046,1068.5648
FDO50,OUT019,309.4493
DRF49,OUT017,1801.4241
FDT60,OUT049,2467.966
FDP38,OUT045,450.5949
FDA31,OUT027,4324.2197
FDY52,OUT010,122.700935
FDD03,OUT027,7359.6597
FDN52,OUT018,1225.6058
FDU20,OUT010,161.09583
FDD22,OUT035,1745.0752
NCB55,OUT019,215.17403
FDN27,OUT045,1101.9388
FDD16,OUT013,1665.9972
FDW48,OUT046,570.7582
DRN35,OUT045,810.3769
FDX25,OUT049,3738.234
DRD49,OUT049,3437.6555
FDE21,OUT019,373.23663
FDN44,OUT035,3506.1567
DRC01,OUT049,1025.0653
NCK30,OUT046,3330.21
FDU39,OUT013,943.5559
FDB49,OUT013,1084.4524
FDS12,OUT045,3150.3289
FDR57,OUT018,3673.815
FDX22,OUT027,6084.3696
FDC60,OUT013,1624.2871
NCE42,OUT049,3062.9543
NCK42,OUT049,2748.9412
DRE01,OUT017,3821.6545
FDE57,OUT018,1569.0549
DRK59,OUT019,652.1857
FDB10,OUT027,4961.3545
FDQ25,OUT046,2400.9158
FDY26,OUT017,4633.2715
FDG28,OUT049,3324.778
FDM14,OUT049,1647.585
NCH29,OUT049,1312.4321
FDD48,OUT049,2948.0962
FDC17,OUT045,2703.2273
DRH49,OUT027,1905.814
FDN44,OUT018,2292.726
FDC29,OUT045,1710.4037
DRK01,OUT019,293.89185
FDD48,OUT017,2365.964
FDB59,OUT013,2749.1135
FDY45,OUT010,337.03168
FDX60,OUT035,1190.6029
FDT09,OUT010,247.60875
DRB24,OUT018,1943.7147
FDL13,OUT035,4484.912
FDN16,OUT035,2140.0393
FDK57,OUT013,2184.093
FDO22,OUT027,1996.823
FDC57,OUT010,469.92996
FDZ13,OUT027,1770.0474
FDW27,OUT013,1916.8455
FDX10,OUT049,473.94833
FDY08,OUT018,1504.5062
FDA49,OUT017,1144.3966
FDC32,OUT018,1395.8278
FDO04,OUT035,822.90717
NCZ54,OUT013,3056.8977
FDY40,OUT045,694.6164
FDW36,OUT045,1094.359
FDE11,OUT017,3350.708
DRE37,OUT045,3086.41
NCK19,OUT017,2596.1094
FDT19,OUT035,2073.0593
FDE56,OUT045,969.787
FDZ57,OUT010,266.53696
FDB35,OUT035,1809.3187
FDF09,OUT010,122.298325
FDO34,OUT046,3120.0798
FDA55,OUT046,4754.07
NCM18,OUT035,1625.3649
FDJ20,OUT019,32.66752
DRQ35,OUT019,421.8211
FDG02,OUT013,2583.8193
NCU29,OUT018,1842.9584
FDL27,OUT027,1083.5182
NCA54,OUT035,2883.991
FDJ32,OUT035,548.35474
FDB21,OUT019,381.9598
FDR46,OUT035,2719.2905
FDZ32,OUT046,1369.1849
DRF36,OUT017,3153.8574
NCU54,OUT017,3657.989
NCI31,OUT017,642.6074
DRA59,OUT035,2760.2703
NCC55,OUT045,599.89526
FDE44,OUT018,421.4776
NCN26,OUT018,1905.1111
FDC11,OUT049,1327.7446
FDV24,OUT035,1165.6765
FDR40,OUT019,389.7468
NCQ17,OUT049,2851.5728
FDC46,OUT045,2928.0989
NCM18,OUT046,1413.8179
FDK16,OUT046,1457.9685
FDI28,OUT017,927.929
FDS11,OUT018,3856.4045
DRD13,OUT046,1323.5242
FDL36,OUT035,1420.8984
FDI27,OUT013,770.479
FDJ53,OUT019,424.49643
FDS44,OUT045,4003.2424
FDE28,OUT046,3173.596
FDQ33,OUT018,2811.9348
FDB37,OUT017,4157.257
FDQ31,OUT045,1460.0549
NCQ05,OUT046,1378.23
FDE10,OUT013,2390.7786
FDF38,OUT017,646.3667
FDE50,OUT019,701.5167
DRG37,OUT010,437.85138
NCH06,OUT049,3653.6821
FDY14,OUT045,4333.5806
FDO27,OUT017,1789.9307
FDQ19,OUT049,3160.576
FDZ26,OUT019,1257.787
FDN51,OUT013,5209.7437
FDK20,OUT035,2488.5276
FDD40,OUT018,2273.9797
DRI25,OUT018,904.5717
FDH56,OUT017,1766.1572
FDI36,OUT027,5516.849
DRH11,OUT018,636.28046
NCV18,OUT017,1222.1107
DRI01,OUT049,3116.2014
DRE48,OUT049,2666.491
FDS51,OUT035,847.4381
FDM38,OUT017,645.7791
FDB60,OUT027,5704.0356
FDY58,OUT035,4893.463
FDY22,OUT045,1695.1825
FDF11,OUT027,4811.039
FDZ51,OUT035,1200.7382
FDQ45,OUT017,2993.192
FDF17,OUT035,3088.9595
NCF31,OUT027,2924.3267
FDA37,OUT013,1592.2372
FDO51,OUT046,926.7098
FDF34,OUT013,565.90063
FDD57,OUT018,1239.478
FDO37,OUT046,6133.584
FDR49,OUT049,936.06396
FDS39,OUT049,1949.3143
FDI48,OUT027,1620.1566
DRM35,OUT049,3964.7605
FDV57,OUT035,5182.73
FDZ55,OUT013,2408.7522
FDI28,OUT035,1001.2212
FDS21,OUT045,826.1985
FDT34,OUT013,1991.7454
DRI25,OUT035,982.3986
FDT47,OUT010,324.6251
DRH39,OUT045,1281.996
NCD54,OUT045,1991.5721
FDU16,OUT027,2405.8604
NCW29,OUT045,567.48865
FDV25,OUT027,6793.8027
FDM56,OUT035,1703.8848
FDZ04,OUT027,1647.8077
FDG59,OUT019,112.99529
FDI56,OUT045,1136.2902
FDS33,OUT035,1978.3583
FDC23,OUT049,3156.4287
FDT11,OUT049,2664.372
FDG17,OUT045,5115.75
FDZ44,OUT045,811.5202
FDJ52,OUT013,1856.1268
DRI23,OUT046,2280.7646
DRE15,OUT010,242.02254
NCF07,OUT013,1519.4791
NCR29,OUT049,620.03687
FDE44,OUT019,146.58075
FDT23,OUT035,1507.9595
NCG06,OUT017,3805.814
NCU41,OUT010,555.02576
FDH46,OUT017,2302.1494
FDV31,OUT013,2522.6453
NCT41,OUT027,4119.393
FDE22,OUT027,3913.9917
FDC26,OUT045,1782.1069
DRF51,OUT017,696.9067
NCY53,OUT019,414.84735
FDY21,OUT017,4056.0647
FDL27,OUT013,851.6741
FDZ34,OUT049,4017.3757
NCF43,OUT010,241.88622
FDC21,OUT035,1668.7892
FDL26,OUT013,2407.2964
FDT25,OUT010,228.52705
NCR30,OUT046,1006.78644
DRL23,OUT019,245.92372
NCR05,OUT049,3668.1794
NCE19,OUT018,656.3076
FDY07,OUT035,775.9938
FDB10,OUT017,3917.4753
FDP57,OUT013,1796.5143
FDU48,OUT019,334.25845
FDH48,OUT035,1171.2001
FDO33,OUT035,1653.1858
NCU29,OUT045,1682.0807
FDW35,OUT046,940.109
FDH05,OUT010,552.64886
FDP26,OUT049,1147.2975
DRG27,OUT035,586.9558
